AAPL,MSI,SBUX
34.01808166503906,77.40361785888672,52.20579147338867
33.97323226928711,78.0844497680664,52.76831817626953
33.90950393676758,79.32652282714844,52.976993560791016
33.9189567565918,78.0476303100586,53.02235794067383
34.1715087890625,77.76242065429688,52.913482666015625
33.994476318359375,77.12760925292969,52.82276153564453
33.90950393676758,77.4679946899414,52.550575256347656
33.83396911621094,77.51402282714844,52.64129638671875
33.793846130371094,77.0171890258789,52.577789306640625
33.43035125732422,76.77798461914062,52.5142822265625
33.47046661376953,76.21675872802734,52.24209213256836
33.293434143066406,75.75672149658203,52.1785774230957
33.477542877197266,76.43756866455078,52.69572830200195
33.328853607177734,76.03274536132812,52.94070816040039
33.20610427856445,76.70439147949219,53.566741943359375
33.62153244018555,77.3759994506836,54.510318756103516
33.5814094543457,77.02639770507812,54.99119567871094
33.904781341552734,77.94644927978516,55.44483947753906
34.11486053466797,78.56288146972656,55.308738708496094
33.914222717285156,78.5536880493164,55.853126525878906
33.940181732177734,79.18851470947266,55.617225646972656
33.90714645385742,79.09649658203125,54.49217987060547
34.59873580932617,79.27132415771484,54.60105514526367
34.818260192871094,79.05050659179688,54.89138412475586
34.71204376220703,79.46453094482422,54.97304916381836
34.58694076538086,79.21613311767578,55.190799713134766
35.1605110168457,77.6888427734375,55.29967498779297
36.116477966308594,76.90676879882812,55.29059600830078
36.34778594970703,77.99244689941406,55.55479431152344
36.17549514770508,78.91249084472656,55.26327133178711
36.48833084106445,78.53527069091797,54.9079704284668
36.99793243408203,77.47722625732422,54.59821319580078
36.90311050415039,77.72563171386719,55.07194900512695
36.848602294921875,77.00799560546875,54.64375305175781
35.611392974853516,75.30591583251953,54.416015625
36.15415954589844,74.36746978759766,54.498008728027344
36.277400970458984,74.36746978759766,55.900997161865234
36.49782180786133,76.29956817626953,55.782562255859375
36.45279312133789,75.54512786865234,55.709686279296875
36.34376907348633,75.64631652832031,56.38383102416992
36.46937942504883,75.69233703613281,57.30398941040039
36.40775680541992,75.31509399414062,57.66839599609375
36.42198181152344,76.20757293701172,57.631954193115234
36.206295013427734,76.88838958740234,57.95082092285156
36.30584716796875,78.79289245605469,58.0783576965332
36.8438720703125,79.69453430175781,58.825401306152344
36.48359680175781,80.32936096191406,58.55208969116211
36.606842041015625,80.46737670898438,58.45188903808594
36.82490539550781,79.28970336914062,57.8505973815918
36.73484420776367,79.72213745117188,56.70269775390625
35.31037902832031,79.28052520751953,56.65715026855469
34.46660614013672,79.22529602050781,55.837215423583984
34.74393081665039,79.59536743164062,55.50014114379883
34.404991149902344,78.51299285888672,54.9079704284668
34.198787689208984,78.12445068359375,54.74397659301758
33.72001647949219,78.37422180175781,54.78953552246094
34.68465805053711,79.7433853149414,55.481929779052734
34.36943435668945,79.31781005859375,54.53444290161133
34.57326889038086,79.78035736083984,54.625545501708984
34.516387939453125,80.81648254394531,54.21558380126953
34.67044448852539,82.0006103515625,54.488895416259766
34.56142044067383,81.79707336425781,54.33402633666992
34.06605911254883,81.14950561523438,53.714508056640625
34.56378173828125,81.52880096435547,53.91493606567383
34.054203033447266,80.29844665527344,53.16789627075195
34.134796142578125,80.24291229248047,53.12233352661133
34.01154708862305,80.18742370605469,53.067684173583984
34.15138244628906,80.32618713378906,52.785255432128906
33.82904052734375,79.52134704589844,52.47550964355469
34.172706604003906,80.77021789550781,52.876365661621094
34.381282806396484,80.69622039794922,52.66682815551758
34.49269104003906,81.08475494384766,52.74882507324219
34.54245376586914,82.00985717773438,53.33187484741211
35.02359390258789,81.71381378173828,53.186119079589844
35.32460021972656,81.97285461425781,53.53230667114258
35.447853088378906,81.66758728027344,53.140567779541016
35.57109451293945,81.8248291015625,53.03124237060547
35.79389572143555,83.05522155761719,52.94013977050781
35.632720947265625,83.22172546386719,52.867252349853516
35.616127014160156,83.73978424072266,52.82170104980469
36.04750442504883,83.8785400390625,52.858154296875
36.201560974121094,84.54461669921875,53.34098815917969
36.37220764160156,84.96089935302734,52.785255432128906
35.684871673583984,85.30318450927734,54.20646667480469
35.43363571166992,84.19307708740234,49.19578552246094
35.251129150390625,83.88780212402344,49.17757034301758
35.56399154663086,85.06267547607422,49.860843658447266
37.24441909790039,83.6565170288086,50.498565673828125
36.872310638427734,83.62875366210938,50.72632598876953
37.06665802001953,83.60102844238281,50.507667541503906
37.64023208618164,82.51863861083984,50.68077087402344
37.94123840332031,81.94511413574219,49.89373779296875
38.17351531982422,81.88032531738281,49.179931640625
36.957618713378906,80.47419738769531,48.566776275634766
37.47157287597656,80.927490234375,48.66745376586914
38.03551483154297,81.9636001586914,48.70405578613281
38.451908111572266,81.33453369140625,48.63999557495117
38.297245025634766,81.58430480957031,48.96030044555664
37.56200408935547,80.60369873046875,48.53933334350586
37.476341247558594,80.82574462890625,48.22817611694336
37.40732955932617,80.66844940185547,48.63999557495117
38.01884841918945,79.9376449584961,49.829689025878906
38.066436767578125,79.75260162353516,49.491085052490234
37.89750289916992,80.03014373779297,49.36296081542969
38.03788757324219,80.3724365234375,49.7473258972168
38.42098617553711,80.7609634399414,49.78392791748047
38.76362991333008,80.42793273925781,49.50937271118164
38.86832046508789,81.09398651123047,49.89373779296875
39.022979736328125,81.51956176757812,50.204891204833984
39.034873962402344,81.28827667236328,50.26895523071289
38.56613540649414,80.16891479492188,50.45198440551758
38.52568054199219,79.29932403564453,49.70157241821289
38.37101745605469,79.88213348388672,48.9328498840332
37.745216369628906,78.7442626953125,48.95114517211914
38.4281120300293,80.49267578125,49.43617630004883
38.275840759277344,81.16799926757812,48.996910095214844
37.98792266845703,79.53059387207031,49.683265686035156
37.66193771362305,78.67483520507812,49.90289306640625
38.04264450073242,79.51199340820312,50.031009674072266
37.754737854003906,79.51199340820312,50.049320220947266
37.769012451171875,79.84683227539062,49.98527145385742
37.13608169555664,79.67012023925781,50.47029113769531
36.49838638305664,79.05619049072266,50.342166900634766
36.14146423339844,78.40506744384766,50.415382385253906
35.82261657714844,77.67021942138672,50.28725051879883
36.438899993896484,77.2237319946289,50.45198440551758
36.69826126098633,78.22833251953125,50.3238639831543
36.47221755981445,77.84696960449219,49.87544631958008
36.672088623046875,78.94456481933594,49.1524772644043
36.59831237792969,79.84683227539062,49.24399185180664
36.75774383544922,79.70732879638672,49.408721923828125
36.519798278808594,79.66079711914062,49.35382080078125
36.974281311035156,79.99566650390625,49.966957092285156
36.952850341796875,83.19551849365234,50.48859405517578
37.08134841918945,82.87923431396484,50.351314544677734
37.09562301635742,82.86065673828125,50.717376708984375
37.25029373168945,83.02808380126953,50.91870880126953
37.11942672729492,83.53038024902344,51.22071075439453
37.35498046875,83.65127563476562,50.99192810058594
38.04264450073242,83.12107849121094,50.25066375732422
38.18303680419922,82.67460632324219,49.88459396362305
38.01408767700195,82.86994934082031,50.525203704833984
37.114654541015625,83.3908462524414,50.6990852355957
37.17890167236328,83.7164306640625,49.93950271606445
37.15986633300781,83.66060638427734,49.66496276855469
37.38116455078125,83.93035125732422,49.674110412597656
37.21697235107422,83.76292419433594,49.564292907714844
37.45492172241211,83.97685241699219,50.25066375732422
38.796932220458984,84.82333374023438,50.22319793701172
39.670188903808594,84.06057739257812,50.48859405517578
40.222225189208984,84.21871185302734,50.18658447265625
39.71064376831055,84.23731994628906,50.45198440551758
40.000938415527344,83.73500061035156,50.21405029296875
41.0455207824707,87.669677734375,51.27561569213867
41.4619140625,85.97677612304688,51.769798278808594
41.59516906738281,85.67910766601562,52.3646354675293
41.93543243408203,86.19068908691406,52.99609375
41.84977340698242,85.2140121459961,52.49276351928711
41.71126937866211,84.7116928100586,52.19990921020508
41.54410171508789,84.99075317382812,51.83385467529297
40.916053771972656,84.6651840209961,52.099246978759766
40.37636947631836,84.07919311523438,52.16365051269531
40.85874938964844,84.61868286132812,52.66044235229492
40.631893157958984,84.60008239746094,52.375244140625
40.59129333496094,85.88373565673828,52.26484680175781
41.34589385986328,85.99534606933594,52.67884826660156
41.780521392822266,85.41863250732422,52.568450927734375
41.78290557861328,85.91163635253906,52.25564956665039
41.572757720947266,86.39533996582031,51.436851501464844
41.32918167114258,87.93013000488281,52.12685012817383
40.471893310546875,87.59526062011719,52.90884017944336
41.037837982177734,87.5394515991211,53.19403839111328
40.8468132019043,86.53485107421875,52.734039306640625
40.548301696777344,87.09297943115234,54.058837890625
40.510093688964844,84.33033752441406,54.59242630004883
40.35964584350586,84.91634368896484,54.53723907470703
40.433685302734375,86.32091522216797,54.40843963623047
40.445621490478516,86.06047058105469,53.920841217041016
41.23365783691406,85.88373565673828,54.344032287597656
41.00202560424805,86.85113525390625,54.52803039550781
41.138145446777344,87.3813247680664,54.730430603027344
41.12620162963867,86.24018859863281,54.92362976074219
41.54410171508789,87.12876892089844,53.626441955566406
42.1291618347168,88.38215637207031,53.38724136352539
41.680213928222656,87.2503662109375,53.368831634521484
41.63485336303711,86.1466293334961,53.111244201660156
41.792449951171875,85.69767761230469,52.973243713378906
41.792449951171875,84.89325714111328,52.71564483642578
40.7321891784668,84.80908203125,52.568450927734375
40.73934555053711,84.93069458007812,52.688045501708984
40.85396957397461,84.71556091308594,53.184844970703125
40.41218948364258,84.50040435791016,52.83525085449219
41.13576126098633,84.69683837890625,53.01924133300781
41.12859344482422,84.09822082519531,54.01283645629883
41.31962966918945,84.79973602294922,54.215232849121094
41.79006576538086,85.94085693359375,54.84083557128906
41.63485336303711,86.82010650634766,54.564823150634766
41.63007354736328,86.16536712646484,54.44523239135742
41.620521545410156,86.40856170654297,55.034034729003906
41.856929779052734,87.50293731689453,55.19963455200195
42.289154052734375,90.32772064208984,55.567626953125
42.074249267578125,89.66361999511719,55.71481704711914
42.7691535949707,90.99180603027344,55.80682373046875
42.80734634399414,91.19760131835938,56.20241928100586
42.61631774902344,91.47821807861328,56.35881423950195
42.267669677734375,91.03858184814453,56.496822357177734
42.2772216796875,90.50543975830078,56.75441360473633
41.60380172729492,89.64488983154297,55.96322250366211
40.86113739013672,91.36595916748047,55.70562744140625
40.956661224365234,92.60063934326172,53.3504524230957
40.10891342163086,92.76899719238281,52.458045959472656
39.87250518798828,93.34892272949219,52.61445236206055
39.98234939575195,93.03089141845703,52.26484680175781
40.06592559814453,92.71287536621094,51.51964569091797
38.327457427978516,97.15582275390625,51.30805206298828
37.369876861572266,94.5274658203125,50.31446075439453
38.93163299560547,96.11759185791016,51.16085433959961
38.09821319580078,95.9959945678711,50.374610900878906
37.04988479614258,92.3574447631836,49.73638153076172
37.5030517578125,92.72222900390625,50.48561096191406
39.01362228393555,94.751953125,51.2255973815918
39.40446472167969,95.35059356689453,51.49384689331055
40.1309814453125,98.23149871826172,51.78984832763672
41.47850799560547,99.2697525024414,52.33559799194336
41.34422302246094,99.06396484375,52.24308776855469
41.20515823364258,98.9143295288086,51.77134323120117
41.01814270019531,98.20343017578125,51.89158630371094
41.36102294921875,97.96025848388672,51.244110107421875
42.08034133911133,99.83097839355469,51.928585052490234
42.912357330322266,99.9151382446289,52.881317138671875
42.77328109741211,99.72808837890625,52.32633972167969
42.70854187011719,99.28845977783203,52.81657409667969
41.960445404052734,99.44747161865234,51.95634078979492
42.250572204589844,99.41941833496094,52.659324645996094
42.39684295654297,100.33605194091797,52.71483612060547
42.36087417602539,101.37432098388672,52.7518196105957
41.96763610839844,101.80455780029297,52.7518196105957
42.425621032714844,101.45850372314453,53.158817291259766
43.15453338623047,102.03840637207031,54.07455825805664
43.57173156738281,101.81393432617188,54.944034576416016
43.152130126953125,102.16001892089844,54.620296478271484
42.78527069091797,102.39497375488281,54.41679763793945
42.83562469482422,102.25401306152344,54.916290283203125
42.6845703125,102.28219604492188,54.57404708862305
42.032386779785156,102.2070083618164,53.92655563354492
42.018001556396484,102.80850219726562,54.25954818725586
41.066097259521484,102.52655029296875,54.08380126953125
40.485836029052734,100.75025939941406,53.43631362915039
39.5483283996582,98.00593566894531,52.08584213256836
41.42575454711914,99.42509460449219,53.46406173706055
40.363548278808594,99.55667114257812,53.14956283569336
39.91758346557617,97.70519256591797,53.55656814575195
40.229278564453125,98.9645767211914,53.54730987548828
39.96553421020508,98.23149871826172,52.02109146118164
40.375553131103516,98.6168212890625,53.649051666259766
41.147613525390625,99.6882553100586,54.41679763793945
41.43294143676758,100.27095031738281,54.70354461669922
40.373146057128906,97.7239990234375,53.96355438232422
40.7735710144043,98.4100570678711,54.296546936035156
41.54084396362305,101.0792007446289,54.95328903198242
41.34663009643555,101.15440368652344,54.96253204345703
41.754241943359375,101.81227111816406,54.9717903137207
41.895713806152344,101.21078491210938,54.79603958129883
42.15707015991211,102.36676788330078,54.9717903137207
42.73732376098633,103.9926986694336,55.34178924560547
42.64140701293945,104.71635437011719,55.03653335571289
41.43294143676758,104.04908752441406,54.77754211425781
39.7353515625,103.91751098632812,53.649051666259766
39.620262145996094,103.21263122558594,53.79705810546875
39.06877517700195,103.04346466064453,53.47331619262695
39.239013671875,102.83670043945312,53.38081359863281
39.37568664550781,103.22203826904297,54.925540924072266
38.92012405395508,103.52277374267578,53.982051849365234
39.62505340576172,103.22203826904297,53.25131607055664
40.5457878112793,101.95325469970703,53.76930236816406
42.3369026184082,101.15440368652344,52.44658279418945
42.41361618041992,101.21078491210938,51.91933822631836
44.07765579223633,101.53032684326172,53.35307312011719
44.39656448364258,100.8536376953125,53.14032745361328
44.60995101928711,101.35176086425781,53.343814849853516
44.92405700683594,99.41569519042969,53.03697204589844
45.56665802001953,102.2070083618164,53.60416030883789
45.39335250854492,101.8498764038086,53.25083541870117
45.28744125366211,100.91944122314453,53.12065887451172
44.875850677490234,101.48333740234375,52.665042877197266
45.294654846191406,100.84424591064453,53.139251708984375
45.00823211669922,99.85741424560547,53.18574523925781
44.844547271728516,100.00780487060547,53.148555755615234
45.162288665771484,101.85926055908203,53.315921783447266
45.04916000366211,102.73331451416016,52.96259689331055
45.33799362182617,104.17127227783203,53.45539093017578
45.28744125366211,104.19004821777344,53.6320686340332
45.39094161987305,103.91751098632812,53.8552131652832
45.22726821899414,103.08104705810547,53.2136344909668
45.13098907470703,102.88368225097656,53.44609832763672
44.97934341430664,100.88182067871094,52.69294738769531
45.790504455566406,102.54534912109375,52.91610336303711
46.173213958740234,103.2972183227539,53.064876556396484
46.52944564819336,105.58101654052734,51.77241897583008
46.69070816040039,106.74641418457031,53.15784454345703
46.565555572509766,105.46822357177734,53.12996292114258
46.14191818237305,105.54341888427734,52.62785339355469
46.02878952026367,105.74077606201172,52.51627731323242
46.281524658203125,106.4644546508789,52.51627731323242
45.90121841430664,106.79340362548828,52.26522445678711
45.92528533935547,107.53927612304688,53.01837921142578
45.45352554321289,108.1246566772461,53.10205841064453
45.42946243286133,109.04993438720703,53.20433807373047
44.69532012939453,109.33317565917969,53.39960861206055
44.89028549194336,109.49369049072266,48.555240631103516
44.63996887207031,110.51337432861328,47.067527770996094
44.509986877441406,111.13650512695312,47.644012451171875
43.848060607910156,109.56922912597656,47.10472106933594
44.39204406738281,109.03104400634766,46.84437561035156
44.32705307006836,108.96495819091797,46.34226608276367
44.64958953857422,110.57003021240234,45.13350296020508
44.555721282958984,109.87135314941406,45.4217414855957
45.0539665222168,110.00353240966797,45.61701202392578
44.269287109375,109.42759704589844,45.347354888916016
44.625518798828125,110.91935729980469,45.198585510253906
45.24411392211914,111.79742431640625,45.5426139831543
45.872337341308594,111.69355773925781,46.3980598449707
45.81698226928711,112.01457214355469,46.881561279296875
45.22245407104492,113.60076141357422,46.62120819091797
45.98064422607422,114.025634765625,46.72349548339844
46.0528678894043,114.025634765625,47.997344970703125
45.9517707824707,114.57324981689453,47.36506652832031
46.08175277709961,115.61180114746094,47.681209564208984
45.82902145385742,116.31050109863281,47.560333251953125
46.185245513916016,115.35689544677734,47.736995697021484
46.079341888427734,114.8847885131836,47.337162017822266
46.120262145996094,115.20582580566406,47.59752655029297
46.454837799072266,114.68653106689453,47.57892990112305
46.89289855957031,117.1224594116211,47.997344970703125
46.74607467651367,118.1610336303711,47.83927917480469
45.96860885620117,116.55595397949219,48.490150451660156
45.7110595703125,113.75182342529297,48.257686614990234
45.80252456665039,114.52604675292969,48.71330642700195
48.500762939453125,114.14837646484375,48.28559112548828
49.918487548828125,114.7337417602539,48.05313491821289
50.06290054321289,111.09873962402344,48.56452941894531
50.32285690307617,112.56218719482422,48.41576385498047
49.8510856628418,114.24278259277344,48.41576385498047
49.88478088378906,113.12866973876953,48.26596450805664
50.27712631225586,114.66764831542969,48.61238479614258
50.12736129760742,114.25223541259766,48.2285041809082
50.45103454589844,114.57324981689453,48.509395599365234
50.66359329223633,114.24278259277344,49.23970413208008
50.781951904296875,113.56298065185547,49.38950729370117
51.52589797973633,114.53546142578125,49.66103744506836
52.55487060546875,116.12165069580078,50.147911071777344
52.04279708862305,118.00994873046875,50.48497772216797
51.94134521484375,117.53789520263672,50.55988311767578
51.943763732910156,117.46234893798828,49.455047607421875
52.050052642822266,118.10438537597656,49.30525207519531
52.211883544921875,119.57726287841797,49.38950729370117
52.641822814941406,120.14375305175781,49.595497131347656
53.06694793701172,120.69136810302734,49.67040252685547
53.85919952392578,121.53166198730469,49.85765838623047
54.3543701171875,120.41756439208984,49.71721267700195
54.98237228393555,121.1917724609375,50.044918060302734
55.1587028503418,121.01237487792969,50.11982345581055
54.79880905151367,120.30426788330078,50.36326217651367
53.88819122314453,120.48365020751953,50.75650405883789
53.45341491699219,119.70944213867188,51.365089416503906
52.73603439331055,120.03044891357422,51.468082427978516
54.0693473815918,120.3231430053711,51.60852813720703
53.39785385131836,118.95413208007812,51.468082427978516
54.68770217895508,119.58930969238281,51.39318084716797
54.06692886352539,120.1771240234375,51.26210021972656
52.62733459472656,119.92112731933594,51.09355926513672
52.71429443359375,120.03492736816406,51.561710357666016
52.74569320678711,118.06294250488281,51.898780822753906
53.14665222167969,119.54193878173828,52.835079193115234
52.574195861816406,121.74144744873047,53.790096282958984
53.33022689819336,122.26287841796875,53.07850646972656
53.66838836669922,123.17303466796875,53.2751350402832
53.24085235595703,122.05430603027344,53.62156295776367
54.33503723144531,121.8552017211914,53.68709945678711
54.52585983276367,123.38159942626953,53.21895217895508
54.893009185791016,121.53286743164062,52.03922653198242
55.38092041015625,120.28141784667969,52.048583984375
56.054832458496094,120.20557403564453,51.93622589111328
55.069332122802734,119.39971923828125,52.329471588134766
54.175628662109375,119.06788635253906,52.20775604248047
54.05002212524414,117.08642578125,52.93806838989258
54.79880905151367,117.98709869384766,54.03352737426758
52.260196685791016,114.41288757324219,52.44183349609375
51.79883575439453,111.81517028808594,51.365089416503906
53.64906311035156,113.9957275390625,52.85380554199219
52.501739501953125,113.77769470214844,53.13468551635742
53.658721923828125,117.33293151855469,54.127159118652344
53.42684555053711,117.143310546875,55.33497619628906
52.178070068359375,117.41825103759766,54.90428161621094
52.972747802734375,116.95370483398438,54.923011779785156
53.29640579223633,116.63135528564453,55.1477165222168
53.79881286621094,115.93927764892578,55.06345748901367
51.953426361083984,113.37000274658203,54.361244201660156
53.091102600097656,115.30406188964844,55.20389938354492
52.24570083618164,113.46481323242188,54.37059020996094
51.26503372192383,110.98087310791016,54.651485443115234
51.52106857299805,113.04764556884766,54.85746765136719
52.86404800415039,116.19522857666016,54.557857513427734
53.67562484741211,117.35188293457031,54.89491653442383
50.115291595458984,122.14910125732422,60.22243881225586
48.692604064941406,117.58889770507812,60.37223815917969
49.21916961669922,119.3523178100586,61.804771423339844
50.71189880371094,121.98794555664062,63.81780242919922
50.53496170043945,122.86015319824219,64.3421401977539
49.560569763183594,122.91703033447266,64.22976684570312
47.064002990722656,120.39518737792969,63.58374786376953
46.593772888183594,120.30986785888672,63.11558151245117
45.277618408203125,122.04481506347656,63.10615921020508
46.395023345947266,122.67054748535156,63.652130126953125
46.90887451171875,123.2678451538086,64.16045379638672
45.04977035522461,119.7315444946289,63.92512893676758
42.89739227294922,117.15278625488281,63.23796081542969
42.848907470703125,117.66474914550781,62.852012634277344
41.76060485839844,117.89227294921875,61.84479904174805
42.32536697387695,120.75545501708984,61.835391998291016
42.23326110839844,122.5852279663086,62.20249557495117
