AAPL,MSI,SBUX
43.85723876953125,125.21136474609375,62.899085998535156
43.52031707763672,125.69488525390625,62.95555877685547
43.28520965576172,124.43395233154297,62.8049430847168
44.79770278930664,126.84203338623047,63.53919219970703
42.82709884643555,123.32472229003906,62.739044189453125
42.349605560302734,123.02133178710938,62.644920349121094
40.83953857421875,120.90714263916016,61.628292083740234
41.10859298706055,122.86964416503906,61.647117614746094
40.873470306396484,122.73693084716797,62.05188751220703
40.98740005493164,123.48588562011719,62.24957275390625
41.43581008911133,122.88595581054688,62.983795166015625
40.10995864868164,120.60060119628906,61.505924224853516
39.73667907714844,117.35347747802734,60.68696594238281
40.25296401977539,116.06796264648438,61.110572814941406
38.997406005859375,113.36363983154297,60.3010368347168
38.013328552246094,109.98318481445312,58.503108978271484
36.534767150878906,106.39325714111328,57.78770446777344
35.5894660949707,103.76507568359375,57.006412506103516
38.095741271972656,106.81224060058594,59.378543853759766
37.84849548339844,107.04077911376953,59.49150085449219
37.86789321899414,106.888427734375,59.67035675048828
38.23390197753906,109.54517364501953,60.62108612060547
38.27751922607422,109.2975845336914,60.54578399658203
34.464805603027344,105.4696044921875,57.91949462890625
35.93608474731445,110.04032897949219,59.839786529541016
35.85609436035156,110.55451202392578,59.839786529541016
36.539615631103516,113.8016586303711,59.886844635009766
37.16012954711914,110.6116714477539,60.1316032409668
37.27889633178711,111.94479370117188,60.423404693603516
36.91289138793945,110.45928955078125,59.990394592285156
36.35783767700195,109.62133026123047,59.651519775390625
37.101959228515625,110.24027252197266,60.31985855102539
37.55521774291992,109.07855224609375,60.02804946899414
37.77820587158203,108.3167724609375,60.508113861083984
38.01089859008789,110.07841491699219,60.90347671508789
37.15769958496094,109.00238800048828,61.55299377441406
37.3079833984375,108.99285125732422,62.531959533691406
37.012271881103516,109.30709838867188,60.94112777709961
38.23874282836914,110.63069915771484,63.15323257446289
37.884864807128906,109.72608184814453,62.974388122558594
37.49219512939453,110.19267272949219,63.10615921020508
40.0542106628418,111.23062133789062,64.15103912353516
40.342647552490234,111.32584381103516,64.14163208007812
40.36204528808594,112.71610260009766,64.1133804321289
41.508514404296875,114.31586456298828,63.61448287963867
42.218711853027344,113.67786407470703,65.27120208740234
42.23326110839844,114.6777114868164,65.148193359375
41.433387756347656,112.95416259765625,65.422607421875
41.48206329345703,128.9040985107422,65.99980163574219
41.24350357055664,127.77093505859375,66.22689056396484
41.59891891479492,130.66575622558594,65.99980163574219
41.42607498168945,131.065673828125,66.71894073486328
41.577003479003906,130.6371612548828,67.03121185302734
41.4844970703125,132.00839233398438,66.90818786621094
41.60865020751953,132.27499389648438,66.42560577392578
41.87641906738281,132.56068420410156,66.60538482666016
41.64030075073242,131.7798614501953,66.89873504638672
42.1052360534668,133.29391479492188,67.46646881103516
42.411949157714844,134.4651641845703,67.22991180419922
42.4362907409668,134.87460327148438,67.3150634765625
42.567745208740234,136.16012573242188,66.3782958984375
42.149044036865234,136.28395080566406,66.48238372802734
42.59208297729492,136.75051879882812,67.0406723022461
42.806304931640625,135.2174072265625,67.1352767944336
42.72840881347656,134.8365478515625,67.73140716552734
42.48255157470703,133.57958984375,67.43807220458984
41.99082946777344,132.82733154296875,66.81355285644531
42.09062576293945,132.21788024902344,65.63076782226562
43.548744201660156,134.69369506835938,65.9335708618164
44.03803634643555,133.50340270996094,66.28368377685547
44.23276901245117,134.2747039794922,66.33098602294922
44.7244873046875,133.94007873535156,66.93658447265625
45.306270599365234,134.46592712402344,66.87033081054688
45.7687873840332,134.33204650878906,67.03121185302734
45.40608596801758,134.29383850097656,67.54216003417969
45.802860260009766,132.61109924316406,67.77873992919922
47.48979187011719,134.46592712402344,68.37484741210938
46.5063591003418,132.55374145507812,68.09098815917969
45.94404983520508,132.55374145507812,68.41271209716797
45.4693717956543,134.23641967773438,69.03722381591797
45.87833023071289,133.2516632080078,68.82904052734375
45.939186096191406,133.07960510253906,69.98345184326172
46.23859405517578,134.25558471679688,70.34302520751953
46.5526123046875,135.11607360839844,69.98345184326172
47.22932815551758,135.45069885253906,70.27678680419922
47.5530891418457,136.04347229003906,70.33356475830078
47.63585662841797,134.50418090820312,70.35248565673828
47.954742431640625,134.4850616455078,70.99592590332031
48.709354400634766,134.4563751220703,71.15677642822266
48.56330490112305,134.59979248046875,71.0810775756836
48.83594512939453,136.43551635742188,71.42171478271484
48.42942428588867,136.7701416015625,71.7907485961914
48.40993881225586,136.94219970703125,72.52881622314453
48.49757385253906,137.267333984375,72.0651626586914
48.50244140625,138.45285034179688,71.62989807128906
49.44694137573242,137.3151092529297,71.0810775756836
49.6246452331543,137.06651306152344,71.97054290771484
49.78773498535156,137.79315185546875,71.34602355957031
50.50583267211914,139.6575469970703,71.904296875
50.427947998046875,140.53717041015625,72.28279876708984
49.97030258178711,139.1508026123047,72.9640884399414
49.73173904418945,139.8391876220703,73.28579711914062
49.80720901489258,138.88311767578125,72.77485656738281
48.848106384277344,138.54847717285156,73.50343322753906
51.245849609375,136.4641876220703,73.35204315185547
50.912353515625,136.1008758544922,73.30472564697266
51.54525375366211,137.3151092529297,73.85354614257812
50.749263763427734,136.033935546875,73.86300659179688
49.38121032714844,135.52719116210938,73.76839447021484
49.39094924926758,136.7701416015625,74.19615936279297
48.86028289794922,138.85446166992188,74.05358123779297
48.18339538574219,141.9139404296875,74.54788970947266
45.382999420166016,136.94219970703125,72.8938217163086
46.10143280029297,138.28076171875,73.25503540039062
46.6536865234375,138.80662536621094,73.92050170898438
46.44842529296875,141.87571716308594,75.00420379638672
46.184513092041016,140.4989013671875,75.01371002197266
44.740325927734375,140.4511260986328,72.87479400634766
45.598052978515625,142.20077514648438,73.70184326171875
44.66457748413086,145.9295654296875,73.4356689453125
43.90217208862305,143.8739471435547,72.63714599609375
43.73356246948242,144.01739501953125,72.38998413085938
43.552734375,143.80702209472656,71.96218872070312
43.345027923583984,142.71710205078125,71.56293487548828
43.56983947753906,144.6483917236328,72.40898895263672
42.780548095703125,143.36721801757812,72.3044204711914
42.348026275634766,145.41326904296875,72.45654296875
43.89728546142578,150.0503692626953,74.64295959472656
44.60593795776367,153.578369140625,76.0118637084961
45.26082229614258,153.9130096435547,77.38075256347656
46.46552658081055,156.39886474609375,78.40743255615234
47.059329986572266,154.4197235107422,77.88459777832031
47.6042594909668,153.51145935058594,78.30286407470703
47.4527473449707,154.22853088378906,78.835205078125
47.44297790527344,153.4705352783203,79.23446655273438
47.098426818847656,153.85433959960938,80.08052062988281
47.37944793701172,157.20294189453125,78.92076873779297
48.493736267089844,158.40232849121094,78.8257064819336
48.35200119018555,159.79354858398438,79.67176055908203
48.74055099487305,160.1005859375,80.50830841064453
48.574378967285156,158.40232849121094,79.68126678466797
48.5255126953125,158.90126037597656,79.51966857910156
47.789981842041016,157.5387420654297,80.09004211425781
48.823631286621094,158.20083618164062,79.26298522949219
48.808963775634766,157.93215942382812,79.43409729003906
48.36423110961914,159.97584533691406,79.69078826904297
49.25126266479492,160.12936401367188,80.37522888183594
49.53961181640625,161.49185180664062,81.28782653808594
49.950138092041016,163.4684295654297,83.45524597167969
49.906150817871094,163.737060546875,83.45524597167969
48.87739181518555,162.21148681640625,83.12252044677734
49.17551040649414,163.44924926757812,82.92289733886719
49.66178894042969,163.81382751464844,84.01612091064453
49.300132751464844,164.14007568359375,84.67203521728516
49.678897857666016,165.30104064941406,85.33747863769531
50.1456298828125,165.8000030517578,85.7082290649414
49.97213363647461,164.5814208984375,85.63216400146484
49.69111633300781,163.26693725585938,85.79377746582031
50.25559997558594,164.57183837890625,86.98206329345703
49.50539779663086,162.0675506591797,85.84132385253906
50.636802673339844,163.0941925048828,86.43070220947266
51.03266525268555,163.88101196289062,85.66069030761719
50.991127014160156,160.80101013183594,86.17402648925781
50.58792495727539,162.08670043945312,86.48772430419922
50.76387023925781,163.20933532714844,94.21630096435547
51.2379264831543,161.93321228027344,93.18012237548828
51.01800537109375,159.27542114257812,91.87776947021484
52.05898666381836,159.237060546875,90.0145492553711
50.93246841430664,158.0856475830078,90.67046356201172
49.85483932495117,163.19015502929688,90.79405975341797
47.24505615234375,161.8948516845703,89.07342529296875
48.13941192626953,164.62939453125,90.63245391845703
48.637908935546875,166.9513397216797,90.86145782470703
49.710662841796875,171.80636596679688,91.8634033203125
49.3010368347168,169.158203125,91.89202880859375
49.17593002319336,168.4290008544922,90.56565856933594
51.25844955444336,168.9183349609375,92.2069091796875
49.73274612426758,164.10166931152344,90.5751953125
49.4849967956543,165.08995056152344,91.15727996826172
50.65258026123047,166.29891967773438,92.10195922851562
51.59695816040039,169.70509338378906,92.23555755615234
51.59940719604492,168.28504943847656,91.25269317626953
52.15866470336914,171.9407196044922,91.9111099243164
52.11452102661133,171.48974609375,92.07332611083984
49.70575714111328,168.169921875,90.36526489257812
50.65013122558594,171.12515258789062,92.08287811279297
50.0786018371582,171.27867126464844,91.69163513183594
50.414649963378906,171.0196075439453,92.62679290771484
51.26826095581055,173.82131958007812,93.2279281616211
51.20203399658203,173.58145141601562,92.14012908935547
50.45634841918945,171.3650360107422,92.34051513671875
51.312416076660156,171.67205810546875,91.71072387695312
52.31565475463867,166.5387725830078,91.18590545654297
52.31074905395508,167.71896362304688,91.35765075683594
52.53396224975586,164.71575927734375,89.84999084472656
53.15454864501953,157.76904296875,86.21436309814453
54.8446044921875,158.61338806152344,86.81555938720703
54.72195816040039,159.9613037109375,87.84609985351562
53.65739822387695,160.82785034179688,86.33844757080078
53.939483642578125,159.85540771484375,85.32695770263672
54.13571548461914,162.56088256835938,86.5960693359375
54.643463134765625,162.20465087890625,86.79646301269531
54.199493408203125,161.19374084472656,87.36898040771484
53.407196044921875,160.02871704101562,85.94719696044922
53.6500358581543,162.20465087890625,86.65332794189453
53.39493179321289,162.9364013671875,85.8040542602539
54.21665573120117,165.23748779296875,86.21436309814453
53.93702697753906,165.95962524414062,85.68955993652344
53.674564361572266,163.8607177734375,84.32501983642578
54.93781280517578,164.0725555419922,84.37272644042969
55.08989715576172,159.287353515625,82.55015563964844
53.70890808105469,158.31491088867188,80.46039581298828
54.1651496887207,158.5556182861328,80.79436492919922
55.68349838256836,161.954345703125,81.9871597290039
55.695762634277344,161.5499267578125,81.92036437988281
55.04329299926758,164.39988708496094,81.02339172363281
55.68840408325195,164.7368621826172,81.92036437988281
56.438995361328125,163.68739318847656,82.02532196044922
57.94017791748047,161.29962158203125,82.40701293945312
57.856773376464844,161.11668395996094,82.65511322021484
57.72187423706055,163.39857482910156,82.49288940429688
57.488834381103516,166.3351287841797,82.7409896850586
57.712066650390625,169.18504333496094,82.34021759033203
57.989234924316406,168.53994750976562,82.09211730957031
58.994930267333984,169.46424865722656,81.4432373046875
58.86001968383789,162.79197692871094,79.63975524902344
59.64984893798828,162.8015899658203,78.95270538330078
59.74797439575195,157.1787872314453,79.37257385253906
60.483848571777344,157.33285522460938,79.56343078613281
61.08971405029297,156.76483154296875,79.7733383178711
59.67683792114258,158.62303161621094,80.27908325195312
59.66947555541992,159.2103271484375,80.33634948730469
61.01858139038086,160.1345977783203,80.68940734863281
62.75033950805664,161.32852172851562,79.40120697021484
63.16242599487305,154.61773681640625,78.59965515136719
63.0716667175293,151.24789428710938,78.1416244506836
63.09864807128906,152.70175170898438,79.1912841796875
63.826881408691406,156.16783142089844,78.19886779785156
64.00157165527344,158.82522583007812,78.02711486816406
64.50836944580078,155.15689086914062,78.65690612792969
64.44933319091797,155.12802124023438,79.90360260009766
65.0668716430664,155.59017944335938,80.49817657470703
64.61663818359375,155.7249755859375,80.92012786865234
65.38424682617188,156.05230712890625,80.7571029663086
65.71391296386719,156.89959716796875,80.57489013671875
65.51463317871094,159.8265380859375,80.22965240478516
64.75194549560547,160.1731414794922,80.172119140625
64.46163940429688,158.92149353027344,78.92542266845703
64.40505981445312,159.68209838867188,79.61589813232422
65.53430938720703,159.5569610595703,80.31596374511719
65.0225830078125,160.1731414794922,81.09275817871094
65.89596557617188,161.17446899414062,82.25314331054688
65.75082397460938,161.0782012939453,81.92707824707031
64.9906005859375,158.90220642089844,81.10233306884766
63.83180618286133,158.72894287109375,81.34209442138672
64.39520263671875,158.99851989746094,81.8983154296875
65.33995056152344,154.47332763671875,80.98725891113281
66.6020736694336,154.7332763671875,82.78059387207031
65.66962432861328,155.49388122558594,82.74223327636719
66.05343627929688,154.93545532226562,82.51207733154297
66.61683654785156,155.7634735107422,83.03952026367188
66.78659057617188,156.56576538085938,84.59308624267578
67.69442749023438,155.14480590820312,85.03422546386719
68.85323333740234,156.0147705078125,85.13970947265625
68.9885482788086,155.6088104248047,84.5163803100586
68.82369232177734,154.0718536376953,84.38211059570312
68.89258575439453,155.73446655273438,84.890380859375
68.74989318847656,155.6377716064453,84.83283233642578
69.87177276611328,156.78807067871094,84.61225891113281
69.93819427490234,156.2854461669922,84.890380859375
71.3258056640625,155.99546813964844,84.46842193603516
71.29873657226562,156.06312561035156,84.5163803100586
71.72189331054688,155.58950805664062,83.85466003417969
72.24594116210938,155.7634735107422,84.31497955322266
73.89433288574219,156.23712158203125,85.68635559082031
73.17591857910156,158.89537048339844,85.18767547607422
73.75900268554688,161.35060119628906,84.5163803100586
73.41211700439453,160.19065856933594,84.25743865966797
74.59304809570312,160.35498046875,85.23560333251953
76.1774673461914,163.06158447265625,86.81795501708984
76.34966278076172,161.7179412841797,86.463134765625
77.98084259033203,165.16880798339844,87.34541320800781
76.92784118652344,162.7232208251953,87.25910186767578
76.5981674194336,164.8594970703125,87.78656005859375
77.55767059326172,167.0924072265625,88.78390502929688
78.41631317138672,170.24366760253906,89.7812728881836
77.88489532470703,171.03628540039062,88.73595428466797
78.16291046142578,171.80958557128906,88.73595428466797
78.53932189941406,171.13296508789062,89.90593719482422
78.31298065185547,173.66552734375,88.2564468383789
76.01016998291016,172.0609130859375,85.0917739868164
78.16043853759766,173.09523010253906,84.96710968017578
79.79651641845703,173.4335174560547,83.16419219970703
79.6808853149414,174.06185913085938,82.32027435302734
76.14793395996094,171.0942840576172,81.3516845703125
75.93881225585938,170.1566925048828,82.48329162597656
78.44583892822266,172.37025451660156,84.75611877441406
79.08551025390625,170.7946319580078,84.36109161376953
80.01056671142578,172.95989990234375,83.00261688232422
78.92300415039062,173.47222900390625,83.26275634765625
79.29785919189453,177.92840576171875,84.33219146728516
78.8194351196289,178.305419921875,84.31291961669922
80.69121551513672,178.50836181640625,85.33419036865234
80.11660766601562,177.9767303466797,86.64450073242188
80.13634490966797,178.2570343017578,86.01824951171875
78.66899871826172,178.70172119140625,85.97010040283203
79.80834197998047,179.9099884033203,86.84683990478516
78.98958587646484,179.40733337402344,85.36309051513672
77.20166778564453,179.08836364746094,84.16841125488281
73.5345458984375,175.734130859375,81.43215942382812
71.04377746582031,172.16725158691406,79.18728637695312
72.17078399658203,171.81927490234375,77.72280883789062
67.453125,163.1775360107422,75.42977142333984
67.41365814208984,160.1519775390625,75.56465148925781
73.6899185180664,167.70144653320312,79.37032318115234
71.34957122802734,169.1513671875,75.72843933105469
74.65908813476562,176.3237762451172,76.75934600830078
72.23737335205078,174.42918395996094,73.40648651123047
71.27806091308594,170.05030822753906,72.5875473022461
65.64054107666016,160.16165161132812,68.24230194091797
70.3680648803711,165.0334930419922,72.13471221923828
67.92414855957031,155.83114624023438,65.80474090576172
61.216312408447266,137.19776916503906,59.83125305175781
68.550537109375,150.37698364257812,67.36553955078125
59.731719970703125,140.9535675048828,56.44947814941406
62.358123779296875,144.9228515625,56.825233459472656
60.831600189208984,143.82620239257812,54.27205276489258
60.365509033203125,145.3013458251953,59.16645050048828
56.533172607421875,132.5782470703125,55.909934997558594
55.33216857910156,120.8838882446289,54.4840087890625
60.88339614868164,126.94941711425781,62.50968551635742
60.54800033569336,129.71533203125,63.40571594238281
63.73421859741211,144.59288024902344,67.3462905883789
61.09547424316406,131.083740234375,63.916343688964844
62.839019775390625,129.4338836669922,65.38082122802734
62.710784912109375,128.99717712402344,63.33826446533203
59.411128997802734,122.36872863769531,60.332252502441406
60.40250015258789,126.55152130126953,62.62529373168945
59.534423828125,122.88308715820312,60.74654006958008
64.72805786132812,136.7416534423828,65.31336212158203
63.978355407714844,138.23622131347656,66.19975280761719
65.61588287353516,143.40890502929688,68.95527648925781
66.08935546875,148.3778076171875,71.18087005615234
67.38652801513672,141.92405700683594,69.1383285522461
70.78976440429688,148.2807159423828,70.97854614257812
70.1436538696289,144.2338104248047,69.89947509765625
70.70098876953125,148.24192810058594,70.82439422607422
69.7416763305664,153.11376953125,74.28324127197266
68.29405975341797,150.79429626464844,72.56827545166016
66.18306732177734,140.41009521484375,70.06326293945312
68.08937072753906,147.1161346435547,74.62045288085938
67.82550048828125,149.0765380859375,72.40448760986328
69.78359985351562,148.2904510498047,72.81877899169922
69.83292388916016,149.88204956054688,74.89985656738281
68.70097351074219,141.13795471191406,75.81515502929688
70.95745849609375,144.52496337890625,74.05201721191406
72.45439147949219,139.56578063964844,73.92676544189453
71.28791809082031,134.73275756835938,71.09418487548828
72.29656219482422,136.99395751953125,69.26358032226562
73.38166046142578,136.66403198242188,70.2366943359375
74.13874816894531,131.30691528320312,70.29448699951172
74.90571594238281,132.1900634765625,73.63723754882812
76.68858337402344,127.3958511352539,75.44911193847656
77.89531707763672,126.29920196533203,73.51127624511719
77.00511169433594,127.3570327758789,72.03852844238281
76.07533264160156,124.58142852783203,71.33121490478516
76.54269409179688,123.56242370605469,71.88349914550781
76.09017181396484,125.26078796386719,71.85444641113281
77.88294982910156,131.5204315185547,73.86009216308594
77.43290710449219,132.98583984375,73.50159454345703
78.93882751464844,134.49981689453125,75.342529296875
78.35030364990234,133.14112854003906,75.62349700927734
78.8547592163086,130.22967529296875,75.20687103271484
78.32063293457031,133.33523559570312,75.342529296875
78.66188049316406,130.064697265625,76.15640258789062
78.69648742675781,131.86007690429688,76.0982666015625
78.61984252929688,131.33602905273438,75.56536865234375
79.58670043945312,134.83949279785156,75.88510131835938
79.95514678955078,135.53823852539062,75.36189270019531
80.39530181884766,143.50595092773438,77.10594940185547
79.70291137695312,144.82579040527344,76.29206085205078
81.97293090820312,151.29893493652344,79.58635711669922
82.45761108398438,153.64756774902344,80.96220397949219
85.06145477294922,147.29086303710938,79.8092041015625
87.24987030029297,143.85533142089844,76.55365753173828
83.06097412109375,132.0638885498047,70.3138656616211
83.778076171875,137.0952606201172,74.00540924072266
84.81417846679688,134.1310577392578,74.56739044189453
87.06193542480469,138.38238525390625,75.42001342773438
86.9407730102539,136.56874084472656,74.70303344726562
86.97539520263672,137.8460693359375,73.93759155273438
86.47835540771484,135.41815185546875,73.0558853149414
88.740966796875,137.612060546875,73.0558853149414
90.63512420654297,137.51455688476562,73.14308166503906
89.03522491455078,135.82766723632812,71.35059356689453
90.21721649169922,136.988037109375,71.55406188964844
87.44522094726562,135.3206329345703,69.34496307373047
89.46054077148438,134.69659423828125,71.1955795288086
90.20732879638672,136.6370086669922,71.30215454101562
90.03670501708984,132.58070373535156,71.72848510742188
90.03670501708984,131.7226104736328,71.48624420166016
92.4451904296875,132.6197052001953,73.09464263916016
92.15835571289062,127.81257629394531,71.94163513183594
94.30472564697266,128.83639526367188,71.83506774902344
94.71027374267578,127.66630554199219,71.28277587890625
94.87594604492188,125.21888732910156,71.98040008544922
94.43827819824219,127.79308319091797,70.39138793945312
96.0010757446289,129.65545654296875,70.4688949584961
96.66130828857422,131.20582580566406,73.25936126708984
95.47188568115234,131.35208129882812,72.07728576660156
95.27901458740234,134.248046875,71.85444641113281
97.28691864013672,132.26866149902344,72.62957000732422
95.9441909790039,134.56008911132812,73.09464263916016
96.21373748779297,137.68031311035156,74.83868408203125
91.83442687988281,140.62506103515625,73.01714324951172
91.60691833496094,138.1970977783203,73.42408752441406
93.77803039550781,138.42135620117188,74.08293914794922
92.23748779296875,133.38999938964844,72.31951141357422
94.00552368164062,136.54925537109375,75.01307678222656
95.14302062988281,135.7204132080078,74.2573471069336
105.10340881347656,136.31521606445312,74.1507568359375
107.75176239013672,134.11154174804688,73.15277862548828
108.47132873535156,134.14080810546875,72.7942886352539
