AAPL,MSI,SBUX
108.86451721191406,134.88186645507812,73.42408752441406
112.66271209716797,140.43975830078125,73.70659637451172
110.10124969482422,140.6640167236328,73.8332290649414
111.70155334472656,138.6748809814453,75.46985626220703
108.37954711914062,139.3086700439453,76.83370971679688
111.98148345947266,141.3953094482422,77.24286651611328
113.96326446533203,142.32168579101562,76.9798355102539
113.86170196533203,141.74635314941406,76.34661865234375
113.56443786621094,143.686767578125,76.9116439819336
114.5107421875,146.06593322753906,76.95059967041016
114.6544189453125,146.70950317382812,75.62571716308594
117.19854736328125,147.83082580566406,75.22631072998047
123.23808288574219,148.13308715820312,75.0801773071289
124.71205139160156,150.1320037841797,76.64862060546875
123.68893432617188,150.9217987060547,80.58431243896484
125.37098693847656,149.50794982910156,80.28231811523438
123.87226867675781,148.02584838867188,81.2564926147461
123.67160034179688,149.75173950195312,82.8054428100586
127.8655776977539,150.892578125,82.28911590576172
132.95880126953125,149.93698120117188,83.82833862304688
130.2041015625,153.17422485351562,86.06893920898438
119.77983856201172,149.6932373046875,84.24723815917969
119.85912322998047,149.22515869140625,84.04265594482422
111.79320526123047,148.68890380859375,83.20484924316406
116.25224304199219,149.74197387695312,83.64322662353516
112.45710754394531,146.5924835205078,82.68853759765625
110.98066711425781,150.02474975585938,83.06846618652344
114.31008911132812,152.74676513671875,84.39335632324219
114.48845672607422,153.53009033203125,85.44547271728516
111.1094741821289,153.81402587890625,86.09817504882812
109.33576965332031,154.88131713867188,84.51026153564453
105.86762237548828,154.02944946289062,82.75672149658203
109.0781478881836,149.3883056640625,81.7240982055664
110.79238891601562,153.9903106689453,81.78254699707031
106.14508819580078,149.02601623535156,80.84733581542969
107.23507690429688,148.52664184570312,80.89604187011719
111.25811004638672,150.78848266601562,82.12351989746094
113.9137191772461,153.36363220214844,83.84781646728516
113.05164337158203,154.36236572265625,82.61060333251953
114.75598907470703,153.53988647460938,83.7016830444336
115.72706604003906,153.52027893066406,84.50051879882812
111.99138641357422,153.63780212402344,84.33491516113281
115.43970489501953,154.22528076171875,86.18585205078125
112.13011169433594,153.68675231933594,84.76355743408203
114.03263092041016,156.96688842773438,86.16636657714844
113.92363739013672,159.37557983398438,87.2184829711914
115.90542602539062,163.3019561767578,87.68609619140625
123.26781463623047,164.81964111328125,88.43621063232422
119.99783325195312,162.7732391357422,87.83222198486328
120.08702850341797,163.4390411376953,87.00415802001953
119.61138916015625,168.0116424560547,86.53655242919922
117.93675994873047,167.34584045410156,86.23456573486328
114.92444610595703,166.61148071289062,85.33831024169922
116.44052124023438,165.3777618408203,86.2248306274414
115.80634307861328,166.93460083007812,85.99100494384766
114.696533203125,165.534423828125,87.05287170410156
113.99299621582031,171.13511657714844,88.45570373535156
114.0029067993164,168.70684814453125,87.34513092041016
115.53881072998047,168.76559448242188,87.7250747680664
110.18794250488281,161.0597381591797,84.91941833496094
114.27045440673828,159.4930877685547,86.0202407836914
107.8692398071289,154.76382446289062,84.71483612060547
107.7800521850586,160.06100463867188,83.75040435791016
109.43486022949219,162.53822326660156,86.10791778564453
113.90381622314453,156.98646545410156,87.47176361083984
117.9466781616211,157.49562072753906,88.28034210205078
117.81269073486328,161.0499267578125,88.30955505371094
115.46019744873047,166.70938110351562,93.40452575683594
115.11279296875,163.32156372070312,91.92658233642578
118.60676574707031,166.1904296875,93.02281188964844
118.32884216308594,164.0363311767578,91.54486846923828
118.37846374511719,166.94439697265625,93.53176879882812
119.4107894897461,170.27346801757812,95.70466613769531
118.50751495361328,166.03379821777344,96.50726318359375
117.15756225585938,163.9580078125,95.83190155029297
117.7630615234375,165.63232421875,95.68508911132812
116.47266387939453,163.8111114501953,94.95101165771484
113.0084457397461,165.84774780273438,94.82376098632812
114.31869506835938,168.2858123779297,96.21363067626953
115.17234802246094,168.54039001464844,96.1157455444336
115.72820281982422,169.84268188476562,96.56599426269531
118.17001342773438,167.95289611816406,95.93955993652344
121.81289672851562,166.94439697265625,96.72258758544922
122.17023468017578,167.49270629882812,96.81068420410156
122.03128051757812,167.5514678955078,97.9852066040039
121.34637451171875,166.84646606445312,100.1091537475586
122.83528137207031,166.90524291992188,99.25762176513672
123.46062469482422,168.88308715820312,99.06185913085938
120.87984466552734,169.29432678222656,98.26905059814453
122.32904815673828,168.27601623535156,103.15314483642578
121.50518798828125,164.88815307617188,100.81387329101562
120.87984466552734,163.1477508544922,101.1270751953125
126.93475341796875,165.22250366210938,101.96882629394531
126.8652572631836,164.13104248046875,101.07814025878906
127.74870300292969,166.81539916992188,101.0194091796875
125.72377014160156,167.41522216796875,101.08792877197266
127.28215789794922,162.45944213867188,100.75515747070312
130.9051971435547,164.6521759033203,100.23638916015625
129.99200439453125,165.79281616210938,99.89382934570312
130.9945068359375,165.6551513671875,99.84488677978516
135.6796417236328,166.5794219970703,102.12541961669922
133.8730926513672,164.1507110595703,103.3880386352539
132.73159790039062,164.19003295898438,103.72083282470703
131.70919799804688,167.2185821533203,104.70940399169922
128.45346069335938,164.7013397216797,100.91175079345703
130.04161071777344,163.8262176513672,101.24454498291016
125.66421508789062,167.82821655273438,101.97860717773438
129.95228576660156,168.22152709960938,101.15644073486328
131.0739288330078,171.63356018066406,103.42720031738281
128.026611328125,170.78793334960938,102.37991333007812
127.84795379638672,171.3287353515625,100.63768768310547
129.92250061035156,171.1812286376953,100.7061996459961
127.95713806152344,170.57159423828125,99.6589126586914
126.20022583007812,170.6502685546875,100.15808868408203
126.88512420654297,168.90000915527344,100.36363983154297
131.05406188964844,170.03079223632812,103.22166442871094
135.85829162597656,169.4113311767578,102.36033630371094
138.0420379638672,170.80760192871094,101.7045669555664
141.86358642578125,170.8174285888672,101.25431823730469
142.10182189941406,169.65711975097656,102.46800231933594
141.0099334716797,168.67384338378906,95.79276275634766
136.07667541503906,166.99241638183594,96.06681060791016
130.98458862304688,164.75051879882812,94.75525665283203
133.1484832763672,171.68270874023438,96.48768615722656
133.99220275878906,175.79287719726562,99.4925308227539
132.949951171875,176.4221954345703,98.87590026855469
136.37445068359375,179.16558837890625,101.4402847290039
135.9519500732422,179.04759216308594,104.22001647949219
136.10108947753906,179.49005126953125,104.00467681884766
135.20639038085938,180.06036376953125,103.96553039550781
134.59007263183594,180.25704956054688,103.62295532226562
134.33160400390625,178.75257873535156,103.61317443847656
134.57017517089844,178.04461669921875,103.06505584716797
132.40306091308594,180.2865447998047,103.89701080322266
130.06692504882812,178.75257873535156,102.65850067138672
128.94361877441406,179.90304565429688,103.1794662475586
129.10267639160156,179.69654846191406,101.60675048828125
125.25555419921875,177.53330993652344,100.0733642578125
125.11637115478516,175.5667266845703,99.640869140625
124.60938262939453,178.05445861816406,102.59951782226562
120.275146484375,177.50381469726562,101.7050552368164
120.5435562133789,172.54800415039062,106.18726348876953
127.03497314453125,179.4015655517578,105.04705810546875
124.3807373046875,176.83517456054688,105.37142181396484
121.33882141113281,175.3504180908203,104.40813446044922
119.42022705078125,171.987548828125,103.100830078125
120.70259857177734,175.88137817382812,103.40553283691406
115.67249298095703,176.2156982421875,103.23844146728516
120.37454223632812,174.07212829589844,104.7325210571289
119.2711181640625,174.78993225097656,105.9415283203125
121.23941040039062,175.54705810546875,105.48937225341797
120.31490325927734,176.82057189941406,105.97101593017578
123.25741577148438,179.5255584716797,107.04242706298828
124.82808685302734,180.1475067138672,109.44080352783203
124.02286529541016,179.02206420898438,108.5758056640625
119.81786346435547,179.0911865234375,105.78426361083984
119.28105163574219,180.87803649902344,104.52609252929688
122.66096496582031,183.33621215820312,105.73511505126953
121.81598663330078,181.52960205078125,104.4376220703125
119.38045501708984,178.72589111328125,103.1794662475586
119.87750244140625,181.73690795898438,105.51885986328125
120.49384307861328,187.17649841308594,108.0253677368164
120.67277526855469,186.4656982421875,107.26850128173828
119.19158935546875,184.22471618652344,108.38905334472656
121.42829895019531,185.6462860107422,107.40611267089844
122.27326965332031,185.95233154296875,107.51423645019531
125.15613555908203,188.89422607421875,109.12625885009766
125.46430206298828,186.28799438476562,111.21993255615234
127.14432525634766,187.50225830078125,111.2592544555664
129.5897674560547,188.02549743652344,111.11181640625
132.2141876220703,188.61782836914062,111.24942779541016
130.46458435058594,185.3896026611328,111.8686752319336
133.63572692871094,186.0806884765625,113.3922348022461
131.2499237060547,184.9552459716797,113.1956558227539
133.705322265625,185.76473999023438,114.67005920410156
133.36732482910156,186.18927001953125,116.32139587402344
134.04331970214844,185.2612762451172,115.59402465820312
132.3235321044922,182.90184020996094,114.28671264648438
132.7112274169922,184.0963592529297,114.74869537353516
131.16046142578125,185.03421020507812,113.94268798828125
133.52639770507812,187.5516357421875,115.5547103881836
133.9240264892578,187.76881408691406,113.94268798828125
133.59596252441406,187.32456970214844,114.16875457763672
132.79075622558594,186.18927001953125,110.48272705078125
132.69134521484375,186.8112030029297,112.67469024658203
130.68328857421875,185.8931121826172,112.53707885742188
131.7568817138672,186.3472137451172,113.74609375
127.0946044921875,184.1753387451172,112.1635513305664
127.3431396484375,183.3855743408203,111.54430389404297
128.97344970703125,185.62655639648438,112.7828140258789
129.66053771972656,196.52545166015625,112.38963317871094
126.31471252441406,197.8483123779297,112.35031127929688
125.3786849975586,199.13169860839844,111.61311340332031
122.25192260742188,191.85589599609375,108.34662628173828
124.44264221191406,195.01498413085938,109.03741455078125
126.91217803955078,199.29953002929688,109.73808288574219
125.7371597290039,198.08523559570312,109.52098083496094
124.32315063476562,196.64390563964844,109.60979461669922
124.16382598876953,196.1897735595703,108.22820281982422
126.77276611328125,200.5532684326172,109.94532775878906
124.90070343017578,199.5364532470703,109.4617691040039
126.56365203857422,200.24725341796875,111.04072570800781
126.36449432373047,201.2443389892578,111.14928436279297
126.31471252441406,200.06954956054688,111.36638641357422
124.7513427734375,200.98765563964844,112.01771545410156
124.08415985107422,202.68568420410156,112.38285064697266
123.75554656982422,202.51785278320312,111.84994506835938
124.53226470947266,204.93653869628906,111.51441955566406
123.0186767578125,207.1676483154297,109.65914154052734
125.3587646484375,207.266357421875,110.51769256591797
125.36872100830078,205.03526306152344,109.86637878417969
126.2051773071289,207.72047424316406,110.05387878417969
126.59352111816406,206.44696044921875,109.92558288574219
125.57783508300781,209.8627471923828,110.73480987548828
126.81259155273438,209.59620666503906,111.08020782470703
129.9293975830078,209.39808654785156,110.97164916992188
129.0929412841797,208.9424591064453,110.41901397705078
129.6007843017578,207.7141876220703,109.89598083496094
131.23385620117188,208.88302612304688,109.92558288574219
129.9095001220703,205.06947326660156,108.25780487060547
131.74169921875,209.30892944335938,109.5111083984375
133.41461181640625,211.9239501953125,110.37953186035156
133.13580322265625,211.2999267578125,110.09334564208984
132.8470458984375,212.52816772460938,110.51769256591797
132.5482940673828,213.578125,111.55390167236328
134.2112579345703,213.07296752929688,110.76441955566406
135.75469970703125,214.9549560546875,110.79401397705078
136.38204956054688,214.79649353027344,110.3400650024414
136.6907501220703,216.66860961914062,111.91902923583984
139.36940002441406,218.92698669433594,113.4585189819336
141.42071533203125,220.89816284179688,114.20853424072266
143.95994567871094,222.3245086669922,115.59999084472656
142.6355438232422,220.20477294921875,114.4651107788086
144.49765014648438,222.39385986328125,115.9256591796875
143.89022827148438,221.11605834960938,116.90263366699219
145.02542114257812,220.0958251953125,117.97831726074219
148.5205841064453,220.79910278320312,118.22502136230469
147.85342407226562,220.52174377441406,117.40593719482422
145.77224731445312,217.90676879882812,117.16909790039062
141.84889221191406,214.54885864257812,113.80391693115234
145.5332489013672,216.51010131835938,115.87631225585938
144.78643798828125,217.34214782714844,117.70198822021484
146.18052673339844,218.03550720214844,121.01781463623047
147.93309020996094,219.60057067871094,124.31390380859375
148.36129760742188,220.56137084960938,124.40272521972656
146.15066528320312,219.55101013183594,124.37311553955078
144.3682098388672,219.3826446533203,120.80072021484375
145.02542114257812,221.66085815429688,120.77111053466797
145.2445068359375,221.79953002929688,119.8335952758789
144.9059295654297,221.80943298339844,118.78753662109375
146.73817443847656,222.8594207763672,117.5638198852539
146.32989501953125,220.6604461669922,116.69540405273438
146.43942260742188,220.1651611328125,117.46514892578125
145.7413330078125,226.35597229003906,117.4848861694336
145.69146728515625,226.00929260253906,116.38948059082031
145.20281982421875,227.54461669921875,114.85984802246094
145.4621124267578,224.9989471435547,115.41463470458984
148.4838409423828,228.35684204101562,114.67162322998047
148.69326782226562,230.82327270507812,115.6722183227539
150.70774841308594,232.67555236816406,116.4449462890625
149.78030395507812,232.19020080566406,115.4839859008789
145.9607391357422,231.69493103027344,114.60227966308594
146.29981994628906,235.1617889404297,113.25494384765625
147.78575134277344,237.7272491455078,113.56205749511719
149.30162048339844,236.76644897460938,114.07721710205078
149.2118377685547,236.8555908203125,114.00787353515625
147.9552764892578,239.044677734375,114.49330139160156
147.1375274658203,240.74838256835938,113.25494384765625
148.19464111328125,240.51065063476562,114.04749298095703
152.70228576660156,242.2440948486328,114.53292846679688
151.4158172607422,241.9073028564453,116.3954086303711
152.09396362304688,241.15452575683594,116.35578155517578
153.23085021972656,243.70016479492188,116.27653503417969
153.87908935546875,242.53134155273438,116.09821319580078
156.2625732421875,242.55113220214844,114.71125030517578
154.68687438964844,244.1062774658203,116.94029235839844
153.64971923828125,241.6893768310547,117.68330383300781
148.56361389160156,240.3818817138672,118.2281723022461
149.1420440673828,239.460693359375,118.06966400146484
147.71592712402344,239.23219299316406,117.75264739990234
148.6234588623047,242.37147521972656,113.57196044921875
148.38409423828125,240.73231506347656,113.6016845703125
145.66156005859375,235.86441040039062,112.35342407226562
142.55006408691406,232.71517944335938,110.77823638916016
143.03872680664062,233.98678588867188,111.17451477050781
145.45213317871094,237.58306884765625,112.01659393310547
146.42945861816406,238.63612365722656,113.07662200927734
146.5192108154297,239.1924591064453,113.0468978881836
144.97344970703125,237.2949676513672,112.62090301513672
141.52288818359375,232.13897705078125,110.66926574707031
142.44036865234375,234.11595153808594,111.1249771118164
141.11399841308594,230.79782104492188,109.28230285644531
142.26084899902344,232.7747802734375,111.86798858642578
138.76043701171875,229.95339965820312,110.42159271240234
140.72506713867188,230.74815368652344,109.81727600097656
141.61264038085938,232.22837829589844,110.59991455078125
142.89910888671875,235.29815673828125,111.16460418701172
142.51016235351562,235.20872497558594,110.18383026123047
142.42042541503906,234.11595153808594,109.90643310546875
141.12396240234375,237.75196838378906,109.96587371826172
140.52560424804688,239.718994140625,109.72811889648438
143.36782836914062,243.50401306152344,110.82777404785156
144.44488525390625,238.2586212158203,110.41168212890625
146.1502227783203,241.47740173339844,112.31380462646484
148.35418701171875,243.52389526367188,112.43267822265625
148.8528289794922,244.8153533935547,112.79923248291016
149.07223510742188,246.67312622070312,113.37383270263672
148.28439331054688,247.89505004882812,113.4828109741211
148.23452758789062,244.2987823486328,113.64131164550781
148.9126739501953,244.1894989013672,113.84935760498047
148.44395446777344,248.41165161132812,112.4524917602539
152.15380859375,246.5042266845703,112.14537811279297
149.391357421875,246.96121215820312,105.0818099975586
148.55364990234375,243.42454528808594,108.77706146240234
149.6107635498047,249.86207580566406,110.41168212890625
151.07675170898438,251.0144805908203,111.56087493896484
150.54818725585938,249.76275634765625,111.11507415771484
151.08750915527344,245.81875610351562,115.8208236694336
150.2485809326172,247.64669799804688,114.08712768554688
150.61810302734375,247.79571533203125,113.06671142578125
147.73178100585938,245.43130493164062,112.67868041992188
147.6818389892578,246.21612548828125,110.87781524658203
149.7991485595703,249.7925567626953,111.15640258789062
149.8091278076172,249.60379028320312,111.30564880371094
150.807861328125,252.38543701171875,111.66383361816406
153.29469299316406,250.3885955810547,111.95236206054688
157.6691131591797,255.56448364257812,112.33045196533203
160.34571838378906,251.4516143798828,110.22113800048828
160.8151092529297,253.94515991210938,110.88775634765625
161.20462036132812,255.42538452148438,113.00701904296875
161.73394775390625,259.5780029296875,113.39505004882812
156.6104736328125,251.91851806640625,110.10175323486328
160.03610229492188,257.79974365234375,110.17139434814453
165.0896759033203,251.52113342285156,109.0868911743164
164.5603485107422,244.33851623535156,108.1118392944336
163.55162048339844,250.86546325683594,110.85791015625
161.63406372070312,246.37509155273438,110.67881774902344
165.10964965820312,248.9679718017578,112.78812408447266
170.96217346191406,253.29940795898438,115.67350006103516
174.8572235107422,252.02780151367188,115.66354370117188
174.33787536621094,257.4818115234375,114.7680892944336
179.22166442871094,263.1842346191406,116.14112854003906
175.51638793945312,261.5649108886719,114.9770278930664
174.10818481445312,258.60546875,114.13131713867188
179.0718536376953,261.6944580078125,114.10147094726562
172.04080200195312,260.8275451660156,113.01696014404297
170.9222412109375,258.1969299316406,108.08198547363281
169.53399658203125,254.9884033203125,107.54470825195312
172.76988220214844,260.6780700683594,109.8132095336914
175.41650390625,263.6474609375,111.17630004882812
176.05569458007812,261.9634704589844,111.8031234741211
180.1005401611328,267.9620361328125,113.64379119873047
179.06185913085938,268.8488464355469,114.98697662353516
179.15174865722656,271.75848388671875,115.79288482666016
177.97325134277344,270.1242980957031,115.65359497070312
177.34405517578125,270.7321472167969,116.37991333007812
181.7783966064453,266.4773254394531,116.09137725830078
179.47134399414062,263.856689453125,113.66368103027344
174.69741821289062,258.18695068359375,109.88285827636719
171.78114318847656,256.77203369140625,110.5793228149414
171.950927734375,251.6503448486328,107.02733612060547
171.9709014892578,255.11795043945312,105.49510192871094
174.8572235107422,255.1378631591797,103.51514434814453
175.306640625,255.93504333496094,103.34600067138672
171.9709014892578,250.0062255859375,101.88341522216797
172.84979248046875,250.23541259765625,99.61492156982422
169.5839385986328,244.61550903320312,97.23697662353516
166.0184783935547,243.37991333007812,96.38131713867188
164.3006591796875,237.99916076660156,95.23711395263672
162.20335388183594,236.34506225585938,95.82413482666016
161.41433715820312,238.65679931640625,97.60511016845703
159.57669067382812,233.20628356933594,96.5206069946289
159.48680114746094,226.73941040039062,95.09782409667969
159.0174102783203,222.2952880859375,94.8391342163086
170.11326599121094,226.31092834472656,96.71959686279297
174.55760192871094,231.11376953125,97.8239974975586
174.3878173828125,230.97427368164062,98.26177978515625
175.6162567138672,236.8134002685547,97.23697662353516
172.67999267578125,234.77069091796875,95.45600891113281
172.38999938964844,234.73085021972656,94.52074432373047
171.66000366210938,235.7671356201172,94.70979309082031
174.8300018310547,235.54791259765625,94.44114685058594
176.27999877929688,237.650390625,96.63999938964844
172.1199951171875,221.06967163085938,95.30999755859375
168.63999938964844,215.2305450439453,93.7300033569336
168.8800048828125,213.04835510253906,93.6500015258789
172.7899932861328,222.09600830078125,94.51000213623047
172.5500030517578,220.21273803710938,95.18000030517578
168.8800048828125,215.140869140625,93.05000305175781
167.3000030517578,217.0341033935547,93.33999633789062
164.32000732421875,212.32095336914062,93.11000061035156
160.07000732421875,206.90032958984375,89.6500015258789
162.74000549316406,216.5259246826172,91.01000213623047
164.85000610351562,221.80703735351562,92.58000183105469
165.1199951171875,219.64476013183594,91.79000091552734
163.1999969482422,215.43980407714844,90.13999938964844
166.55999755859375,221.89671325683594,92.7699966430664
166.22999572753906,220.7807159423828,91.52999877929688
163.1699981689453,222.16575622558594,90.02999877929688
159.3000030517578,215.7387237548828,84.45999908447266
157.44000244140625,213.36721801757812,84.0
162.9499969482422,220.91024780273438,87.5999984741211
158.52000427246094,221.50811767578125,87.16000366210938
154.72999572753906,220.97999572753906,82.7300033569336
150.6199951171875,218.75,79.29000091552734
155.08999633789062,224.72999572753906,83.12000274658203
159.58999633789062,226.83999633789062,87.41000366210938
160.6199951171875,230.77999877929688,87.66000366210938
163.97999572753906,233.08999633789062,89.5999984741211
165.3800048828125,232.07000732421875,86.86000061035156
168.82000732421875,232.08999633789062,87.88999938964844
170.2100067138672,226.77999877929688,86.22000122070312
174.07000732421875,231.0399932861328,87.12000274658203
174.72000122070312,232.39999389648438,87.44999694824219
175.60000610351562,235.1199951171875,88.37999725341797
